x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.163005280381003,1.0561664355321816,0.5874607047784325,0.34318639974116383,0.20572476719730484,0.12536581011718478,0.07728531823244081,0.048060261336044914,0.03009078590703435,0.018944315281476432,0.011981688678773408,0.007607616888775651,0.004846610785159739,0.0030967297707609484,0.0019837951850367585,0.0012737913117351284,0.0008196109138415678,0.0005283736937901606,0.0003412143041510281,0.00022070110875922302,0.00014296175452896566,9.273139978085426e-5,6.0226056219882586e-5,3.916123787661164e-5,2.5492380960904667e-5,1.661182488329585e-5,1.0835552113695154e-5,7.0743698184171925e-6,4.62280816958836e-6,3.0233305200659636e-6,1.9788318961853864e-6,1.2961611666635804e-6,8.496117809171852e-7,5.572873474354899e-7,3.657814796841649e-7,2.40234712007449e-7,1.5787370142192164e-7,1.0380852402024934e-7,6.829600764577244e-8,4.495595113481746e-8,2.9607360638802246e-8,1.9508523346937548e-8,1.2860366492141508e-8,8.4816239602791e-9,5.596213596521039e-9,3.693961811380151e-9,2.439309830125342e-9,1.6114316582399514e-9,1.0649308099493315e-9,7.040280445248489e-10,4.6559932928888067e-10,3.0802328485635677e-10,2.0384440216503115e-10,1.349439784175108e-10,8.936003891819501e-11,5.919215319358309e-11,3.9220388073109013e-11,2.599457806759457e-11,1.7233485950963064e-11,1.1428242872838222e-11,7.58050931275194e-12,5.029521565031342e-12,3.3378070256917982e-12,2.2156392660250577e-12,1.4710833994563363e-12,9.769519247912499e-13,6.489393306999854e-13,4.3114907047032313e-13,2.865106758552725e-13,1.9043281863058457e-13,1.2659837573679114e-13,8.417781069388119e-14,5.598196713823302e-14,3.723725647553044e-14,2.4773320305887474e-14,1.6484124180144773e-14,1.0970358438146197e-14,7.302091383497915e-15,4.8612001359538766e-15,3.236740439631694e-15,2.1554541033811036e-15,1.4356040348543382e-15,9.562997617325202e-16,6.371115265755649e-16,4.245193710338933e-16,2.829038377790731e-16,1.885550325476379e-16,1.256880841660646e-16,8.379257557971077e-17,5.586904305477209e-17,3.7255468241000224e-17,2.484624689824767e-17,1.657228731089065e-17,1.1054877675610726e-17,7.375207319514273e-18,4.920875000064777e-18,3.2836531429951734e-18,2.1913821615470986e-18,1.4625945838897478e-18,9.76278908216134e-19,3.258645400501585e-19
1.163005280382351,1.3135807725089033,0.8621090523109464,0.5881334965545257,0.40966925001257554,0.2892226492225703,0.20614992263748697,0.1480023073691297,0.10686152567784649,0.07751362953463886,0.05644188663621772,0.04123235856975627,0.030205916669354856,0.022182374834842315,0.016325305689796194,0.012037867844322212,0.00889176227089194,0.006578164696551973,0.004873484836030438,0.0036152676577811916,0.0026851111087076393,0.0019964839295383762,0.0014859928066843259,0.0011070940623329338,0.0008255478443835927,0.0006161206360544633,0.00046018597824451583,0.00034397398068627044,0.00025729105907158355,0.00019258151594335915,0.00014423831126917676,0.00010809592741760686,8.105659466902578e-5,6.0814383552152174e-5,4.5651249636278195e-5,3.428606808720399e-5,2.5762753821279197e-5,1.936725310625021e-5,1.4565890314573452e-5,1.0959530008504015e-5,8.2494652877409e-6,6.212010043643176e-6,4.679558366122225e-6,3.526453781370152e-6,2.6584389612932585e-6,2.0047730481993843e-6,1.5123380875038926e-6,1.1412297808488033e-6,8.614566853531525e-7,6.504677434357323e-7,4.912992263594504e-7,3.711851597764595e-7,2.8051476380331295e-7,2.1204985765742603e-7,1.6033712375161422e-7,1.2126650875412972e-7,9.173927770846517e-8,6.941838618936188e-8,5.254067892457942e-8,3.9775545518193286e-8,3.011849985880087e-8,2.281102422911205e-8,1.7280174115716876e-8,1.309305620216825e-8,9.922505162754525e-9,7.521195741502149e-9,5.702110827248862e-9,4.3238004362357175e-9,3.2792531158524027e-9,2.4874920591221274e-9,1.887227014048157e-9,1.4320577672154595e-9,1.0868490000379973e-9,8.249897374878237e-10,6.263210084065711e-10,4.755684036553734e-10,3.6115623488360835e-10,2.743101809472786e-10,2.083780841613733e-10,1.5831574873064293e-10,1.2029757190508866e-10,9.142163960914679e-11,6.948632236943199e-11,5.282100187400598e-11,4.0157787056117576e-11,3.053427536546876e-11,2.3219832292109904e-11,1.7659690724616064e-11,1.3432555079118375e-11,1.0218442002543115e-11,7.774281813748431e-12,5.915404741480673e-12,4.501490270834303e-12,3.425901963906277e-12,2.607590760068638e-12,1.984947246294525e-12,1.5111330552181839e-12,1.1505349939572356e-12,8.760715143138974e-13,6.671463531106736e-13,2.5404681643220453e-13
1.163005280382996,1.469156916833592,1.0480147834519404,0.7723752772864353,0.5794640015882836,0.43981868652199235,0.3366173286806387,0.2592650219731986,0.2006878424703483,0.15597876260696317,0.12164186265173824,0.09513746345071657,0.07459306049477146,0.058612018634077306,0.0461429768357532,0.03638851226940368,0.028740021217408335,0.022730565565487228,0.01800029222074256,0.014270805018666025,0.01132600343825743,0.008997649179912902,0.007154424618197938,0.005693592720117217,0.00453460954632316,0.00361421176176587,0.0028826246481083147,0.002300625498067345,0.0018372628293090872,0.0014680803420423201,0.001173730674332092,0.0009388911058039369,0.0007514138022345995,0.0006016586942296406,0.0004819688910032021,0.00038625756259047327,0.00030968215858774274,0.0002483871733779647,0.00019930079571086235,0.00015997397860921403,0.00012845294976998264,0.00010317811669152982,8.29038296774089e-5,6.66346453574888e-5,5.357465697761278e-5,4.308718222741918e-5,3.4662668501153096e-5,2.7893123213838277e-5,2.2451729502033128e-5,1.807658581303037e-5,1.4557727540977531e-5,1.172676250150142e-5,9.448589426859819e-6,7.614777489226309e-6,6.138271127033265e-6,4.949152898800285e-6,3.991251444260303e-6,3.219424828205698e-6,2.5973838929201407e-6,2.0959475848091718e-6,1.691643989302285e-6,1.3655881570877791e-6,1.1025816358488363e-6,8.903896562674115e-7,7.1916072913801e-7,5.809604448573962e-7,4.6939688743748335e-7,3.793195682892707e-7,3.0657737911329156e-7,2.478239387486742e-7,2.0036101071018992e-7,1.6201251162737378e-7,1.3102310772395198e-7,1.0597658010156697e-7,8.573008865681897e-8,6.936122558567471e-8,5.612536017202637e-8,4.542126670587691e-8,3.6763420887556126e-8,2.9759666145456444e-8,2.4093205193441244e-8,1.9508076188407196e-8,1.5797436876573535e-8,1.279411198215704e-8,1.0362965171433913e-8,8.394742255299241e-9,6.8011009578637065e-9,5.510597855058743e-9,4.465447583153417e-9,3.6189052561534156e-9,2.933151893395185e-9,2.377585916980599e-9,1.927442518656482e-9,1.56267780132393e-9,1.2670667790869255e-9,1.0274741391451502e-9,8.332645893797061e-10,6.758260043032459e-10,5.481837367668035e-10,4.4468862301363957e-10,1.803822831126983e-10
1.1630052803834494,1.5961951193647388,1.2103332197582377,0.9435046226809327,0.7468607952987787,0.5972006966929709,0.4810202817544102,0.38960145108470867,0.3169527914656082,0.2587828415872571,0.2119269678743915,0.17400098186548596,0.14317915932548603,0.11804549262922216,0.09749048953571378,0.08063756797871288,0.0667893778698181,0.055387936907233565,0.0459845772472258,0.038217002519658934,0.03179158678729476,0.026469594492031553,0.022056369901661932,0.01839279958435868,0.01534853091545555,0.012816558133707677,0.010708880906333672,0.008953009212053884,0.007489139697228681,0.006267867354928494,0.00524832582211564,0.00439667217831299,0.003684849592992579,0.003089574762617766,0.0025915077218292607,0.0021745699945733858,0.0018253836833690552,0.0015328093652041165,0.0012875648704055108,0.001081910390426108,0.0009093880688376759,0.0007646064135664543,0.0006430616338903624,0.0005409894367916769,0.0004552419797549829,0.0003831856241329987,0.00032261590568858663,0.0002716867703597523,0.00022885164052184313,0.00019281430117903495,0.00016248794395523077,0.00013696099339494637,0.00011546857613815322,9.736868827656279e-5,8.212227693486452e-5,6.92765849771038e-5,5.845121768034684e-5,4.9326481261199954e-5,4.163361859013826e-5,3.5146630058003646e-5,2.967541951626167e-5,2.5060048423592095e-5,2.1165917242129426e-5,1.7879723010678155e-5,1.5106066908997739e-5,1.2764606359969505e-5,1.0787663503752275e-5,9.118216290216946e-6,7.70821047414849e-6,6.517140844633787e-6,5.510858413273931e-6,4.660567303366121e-6,3.9419809503067685e-6,3.3346121312951146e-6,2.8211754518892404e-6,2.387084355769035e-6,2.0200276064377476e-6,1.7096126039956989e-6,1.4470649233968432e-6,1.2249751583816659e-6,1.0370855787135221e-6,8.781103027137894e-7,7.435836902199543e-7,6.297325024510608e-7,5.333680827241428e-7,4.517954059520104e-7,3.8273634388025926e-7,3.242649128625469e-7,2.747526236332094e-7,2.3282234942547522e-7,1.9730937825770853e-7,1.6722852536868524e-7,1.4174635852558204e-7,1.2015773772770714e-7,1.0186599617941829e-7,8.636619490536875e-8,7.323097230813851e-8,6.209858486835887e-8,5.266279829467773e-8,4.4664341657935e-8,1.894184094818915e-8
1.1630052803836886,1.6709777829312698,1.3101730883262483,1.0530533954978174,0.8581907611077983,0.7058321748531282,0.5843941273195815,0.48632003558860804,0.4063499394144713,0.3406606694651952,0.286386993089261,0.2413324600010186,0.20378395069475708,0.17238708797814117,0.14605941994640653,0.12392812131587994,0.10528420706017011,0.08954821167608491,0.07624403667107296,0.06497874487423656,0.05542676517724889,0.047317420623311,0.04042499525368707,0.03456076355897125,0.02956655294350049,0.025309514552262196,0.02167785420043615,0.01857733154304428,0.01592837781759294,0.0136637144220419,0.011726379023486947,0.010068084752110023,0.008647852724650818,0.007430869674773406,0.006387531581003431,0.005492641434237603,0.004724735090093781,0.0040655138161771135,0.003499365918896394,0.003012962896725001,0.00259491806290084,0.002235497623611949,0.0019263758747021776,0.0016604275611469385,0.001431551583453692,0.001234521180273315,0.0010648565004826474,0.000918716130060438,0.0007928046832291212,0.0006842940216595333,0.0005907560458142933,0.0005101053213801197,0.00044055007129977316,0.00038055028917707406,0.0003287819193511704,0.00028410620872063616,0.00024554347038367795,0.00021225061321189045,0.00018350188791291464,0.00015867238194530858,0.00013722386483380118,0.00011869264429002652,0.00010267914345145625,8.883895197102984e-5,7.687513979635865e-5,6.653165319745712e-5,5.758763878762017e-5,4.9852563562539425e-5,4.316201803334927e-5,3.737410576393073e-5,3.236633648053127e-5,2.8032951774226955e-5,2.428262254653951e-5,2.1036466005473034e-5,1.8226337436805275e-5,1.5793358313348626e-5,1.3686647744679104e-5,1.1862228926093029e-5,1.0282086232407114e-5,8.91335202868886e-6,7.727605204816137e-6,6.700265958949723e-6,5.810073520815176e-6,5.038635359466996e-6,4.370038018236271e-6,3.7905110904239702e-6,3.2881370263616375e-6,2.852600477380107e-6,2.4749717525041485e-6,2.1475197146420128e-6,1.8635500870336826e-6,1.6172656970103242e-6,1.403645662043033e-6,1.218340934609339e-6,1.0575839775293584e-6,9.1811064674878e-7,7.970926221517774e-7,6.920789540374412e-7,6.009454884617792e-7,5.218511036692256e-7,2.2659991771557044e-7
1.163005280383907,1.7453179515440216,1.412517616151172,1.168502400348654,0.9786517309591839,0.8264254970619915,0.7020758314688113,0.5991952725689478,0.5132799992266155,0.44101834446911065,0.3798957695225282,0.3279568784832011,0.28365297998011674,0.2457396846126579,0.21320545811114344,0.18522021693306215,0.1610973966645691,0.1402653661568263,0.12224549949245388,0.10663510014559474,0.09309393143070185,0.08133347323320224,0.07110827051827602,0.062208907785576494,0.0544562619080363,0.04769677027198601,0.04179851253869363,0.0366479496169349,0.03214719729601054,0.02821173760779676,0.024768490622046436,0.021754184556532313,0.019113973936095194,0.016800264877734443,0.014771713989699242,0.012992373301216794,0.011430958414548355,0.010060220930747764,0.008856409352549863,0.007798805243938504,0.006869323543973924,0.006052167684650835,0.005333531615022526,0.0047013420439800495,0.004145035222793358,0.003655363437106385,0.00322422709008644,0.0028445288578854153,0.0025100469066749206,0.002215324590232748,0.001955574412063172,0.0017265943468959375,0.0015246948807566276,0.0013466353554680724,0.001189568396893639,0.001050991371865464,0.000928703961276364,0.0008207710591631653,0.000725490312727121,0.0006413637092519108,0.0005670726938064251,0.0005014563694609971,0.00044349239014347924,0.000392280206766359,0.0003470263711284562,0.00030703164005639415,0.0002716796552800154,0.00024042700304386757,0.0002127944824341925,0.00018835943303274676,0.00016674899129856302,0.00014763416150992244,0.00013072460140136103,0.00011576403507489,0.0001025262166702547,9.08113777360957e-5,8.044309956502104e-5,7.126555900554415e-5,6.314110257531147e-5,5.594810926436122e-5,4.957910726132337e-5,4.3939114074424915e-5,3.894417325514863e-5,3.4520064169895595e-5,3.060116413554745e-5,2.712944473930274e-5,2.4053586350016875e-5,2.1328196766206457e-5,1.8913121629909507e-5,1.677283572886538e-5,1.4875905605775368e-5,1.3194515045794031e-5,1.1704046019499767e-5,1.0382708541655765e-5,9.21121368777632e-6,8.172484692992335e-6,7.251401661456017e-6,6.4345759449485e-6,5.710150714135178e-6,5.0676246584172246e-6,2.248848056034785e-6
1.1630052803840714,1.8053716502764396,1.4974273845602255,1.266585459487264,1.083316539949919,0.9335060725936948,0.8088151984633324,0.7037392184514691,0.6143861622848668,0.5378735102888385,0.47199411307182515,0.41501539821202404,0.3655510042858116,0.32247466668325375,0.28486017495250204,0.251938167934702,0.22306422167804352,0.19769475562135322,0.17536850006049906,0.15569201265070798,0.1383282030671572,0.12298713233370162,0.10941855902317986,0.09740584551356077,0.08676093607872747,0.07732018882764168,0.06894089445556836,0.06149835223974312,0.054883401692347025,0.04900032940688293,0.04376508681829142,0.03910376708773393,0.03495129906959397,0.03125032400916194,0.027950226716605395,0.02500629784706776,0.02237900785959548,0.020033376413373973,0.017938423576275425,0.016066691362369524,0.014393825880210348,0.012898211843279151,0.011560652416161174,0.010364088395079827,0.009293351577468906,0.0083349479035265,0.007476866566390589,0.006708411806555577,0.0060200545513591115,0.005403301438782675,0.004850579089039986,0.004355131766469692,0.0039109308125143145,0.0035125944381443224,0.003155316642355949,0.002834804177126295,0.0025472206136078826,0.0022891366806152796,0.0020574861472127553,0.0018495266100839985,0.0016628046223740652,0.0014951246685052742,0.0013445215481657608,0.0012092357838959808,0.0010876917120249804,0.0009784779562327902,0.000880330018032668,0.0007921147487215795,0.0007128164945793783,0.0006415247308394118,0.0005774230207387757,0.0005197791545350819,0.0004679363397132168,0.0004213053279668028,0.00037935737739874364,0.0003416179595439623,0.00030766113091254234,0.00027710449762832637,0.00024960470950107676,0.00022485342691877045,0.00020257371011056597,0.00018251678579733006,0.00016445915119054304,0.00014819997955803954,0.00013355879548622107,0.00012037339140429502,0.00010849795994829627,9.780141950465399e-5,8.816591266389062e-5,7.948545950590785e-5,7.166474952607724e-5,6.461805775283283e-5,5.826827213435829e-5,5.2546020624363275e-5,4.7388887630394555e-5,4.2740710565798584e-5,3.855094822316239e-5,3.477411355774576e-5,3.1369264235138805e-5,2.8299544999154636e-5,1.276588826824276e-5
1.1630052803841875,1.8501611006321372,1.5620497329436513,1.342576905252355,1.165777688565851,1.019243624284773,0.8956361099030427,0.7901000955898495,0.6991917478057018,0.6203497229344395,0.5516029065335348,0.4913950737412762,0.438472985111538,0.3918114255118431,0.35056099764433457,0.3140105841148273,0.2815596295235249,0.2526972094163839,0.22698591922353906,0.20404926768900986,0.18356167099184606,0.16524041183807953,0.14883910687555651,0.1341423483349078,0.1209612713492644,0.10912985922078572,0.09850184296047805,0.08894808375606665,0.08035435113258965,0.072619427725888,0.06565348549445467,0.05937668890380544,0.053717988958079624,0.04861407853776404,0.044008484710489904,0.03985077785300877,0.03609588079254683,0.03270346388887202,0.029637414217116534,0.026865368840986344,0.02435830367196248,0.022090170669911285,0.02003757718723389,0.018179502140442665,0.016497044426387983,0.014973199630795577,0.013592661607774744,0.012341645957224347,0.011207732815958358,0.010179726708513423,0.009247531487775627,0.008402038642053192,0.007635027454727447,0.00693907568817816,0.00630747962299643,0.005734182420847828,0.0052137099013431125,0.0047411129288565885,0.004311915696957471,0.003922069280610952,0.0035679098957416134,0.003246121369586853,0.0029537013803418747,0.0026879310726667543,0.00244634769903433,0.002226719974665562,0.002027025867905465,0.0018454325769157345,0.0016802784706075958,0.0015300567952560283,0.0013934009687502028,0.0012690713032620447,0.0011559430136878761,0.001052995383832305,0.0009593019757105438,0.0008740217787733335,0.0007963912065864454,0.0007257168579358882,0.0006613689674923787,0.0006027754788855227,0.0005494166797199576,0.0005008203440366117,0.00045655733329885007,0.00041623761163441,0.00037950663556138596,0.0003460420823621855,0.0003155508846720327,0.0002877665421283294,0.0002624466836897152,0.00023937085688451653,0.00021833852245243797,0.0001991672349917514,0.00018169099209032155,0.00016575873606310942,0.00015123299398379897,0.00013798864303971273,0.00012591178948876823,0.0001148987506246119,0.00010485513013116779,9.569497814434666e-5,4.367001408229655e-5
1.1630052803842639,1.8816234262863405,1.6081056317050326,1.3974244922175152,1.2260022119029388,1.082575305686645,0.96047971995535,0.855301882031657,0.7639056198848876,0.6839528899307281,0.6136391654437249,0.5515348798174899,0.49648435623532383,0.44753818086293945,0.4039061517200003,0.3649234755328491,0.3300258226576354,0.2987304964758561,0.27062194004842177,0.24534039271732805,0.22257288188239038,0.2020459775594359,0.1835198990527749,0.1667836736631461,0.15165112446304393,0.1379575189099912,0.12555674969732591,0.1143189482723548,0.10412845308568272,0.09488207089220947,0.0864875818758541,0.07886244894170358,0.07193269896015599,0.06563194962543567,0.059900560228716454,0.05468488835881501,0.04993663754518037,0.04561228326326321,0.041672566716001044,0.0380820474305392,0.03480870704318986,0.03182359776659515,0.029100529961597406,0.026615794021545465,0.024347912425033726,0.022277418376274474,0.02038665792540654,0.018659612858296964,0.017081741994003814,0.01563983882258592,0.01432190367006781,0.0131170287993085,0.01201529504219108,0.011007678726862988,0.01008596780768165,0.009242686228837987,0.008471025664102712,0.007764783871150595,0.007118308982227677,0.0065264491294126205,0.005984506865379843,0.00548819790024533,0.005033613726101749,0.004617187745049482,0.00423566455740776,0.0038860721019883726,0.003565696372789819,0.0032720584633119374,0.003002893715800049,0.002756132775222565,0.002529884367131604,0.002322419636900721,0.002132157903874045,0.0019576536980764024,0.0017975849604492287,0.0016507422985373307,0.0015160192003391508,0.0013924031184713167,0.0012789673447463916,0.0011748636031853918,0.001079315296193749,0.0009916113446431119,0.0009111005684420896,0.0008371865587818821,0.000769322998008639,0.0007070093871961046,0.0006497871449421716,0.0005972360444712249,0.0005489709589776515,0.0005046388880544642,0.0004639162403204537,0.0004265063497441209,0.00039213720519274195,0.00036055937448683747,0.00033154410600824317,0.0003048815923691103,0.0002803793820513442,0.00025786092620692745,0.00023716424887514762,0.00021814072996475327,0.00010032699565062644
1.1630052803843394,1.9132961037377263,1.6550235231982846,1.4538764448599633,1.2885848497859844,1.1489930059284916,1.0290914073507662,0.9248970090597026,0.8335757404574947,0.7530107264677601,0.6815641554457407,0.6179347544414909,0.5610670463214532,0.5100907041340661,0.464278403580345,0.4230155727324579,0.3857780874964723,0.3521154452623779,0.3216378198188891,0.2940059317270495,0.2689230035319971,0.2461282871214851,0.22539179580549357,0.20650997296256612,0.189302098248973,0.17360728138609902,0.1592819290165909,0.1461975960628353,0.13423915234552047,0.12330320970572534,0.11329676597534886,0.10413603065732122,0.09574540378177385,0.08805658462899034,0.08100779111897508,0.074543073955037,0.06861171227009578,0.06316767964209687,0.058169171111624396,0.0535781832700833,0.049360140658389534,0.04548356270752784,0.041919766268887715,0.03864259947678061,0.03562820325149239,0.03285479725068173,0.030302487494397883,0.027953093235732956,0.02578999095881361,0.023797973644900126,0.021963123671324674,0.020272697905559908,0.01871502371939575,0.017279404799102942,0.015956035755396974,0.014735924644983474,0.013610822615915653,0.012573159974452977,0.011615988044912437,0.010732926263977968,0.009918114005345254,0.009166166685552476,0.008472135748032067,0.007831472161603245,0.007239993107400504,0.006693851559959094,0.006189508498528914,0.00572370750830207,0.005293451555995557,0.004895981745155172,0.004528757873919613,0.004189440635461259,0.0038758753163064433,0.0035860768608198712,0.0033182161830749724,0.003070607617210922,0.0028416974079828023,0.0026300531523574767,0.0024343541102507817,0.002253382310468924,0.002086014384340456,0.0019312140652878514,0.0017880252985806372,0.001655565909700954,0.0015330217846897499,0.0014196415200059612,0.0013147315026583804,0.001217651385157591,0.0011278099225772496,0.0010446611421392775,0.00096770081786455,0.0008964632254164678,0.000830518154377539,0.0007694681569209745,0.0007129460137879619,0.0006606123999631166,0.0006121537339419848,0.0005672801958881785,0.0005257239010393629,0.00048723721595870265,0.00022579560313975002
